class,image_path,name,xmax,xmin,ymax,ymin
4.0,68668f4c2147d3a263e07fca7210bd02.jpg,CONSTRUCTION_ROAD,475.5,342.5,130.5,67.5
3.0,42284c247fdecc46f9d11f63b682e6ce.jpg,GARBAGE,448.0,387.0,134.0,101.5
3.0,bcdaf8cd6f779819f25823b92d7c70ac.jpg,GARBAGE,99.5,73.0,139.5,107.0
3.0,270c3a56f6a9abef21d61aec1eb53e88.jpg,GARBAGE,144.5,84.0,93.0,47.5
3.0,287d1f0dd067631e6a4a8c364154cd39.jpg,GARBAGE,92.0,47.0,173.5,141.0
3.0,26cfdd8c4a9debb3b4190c0cada5515c.jpg,GARBAGE,53.5,-12.5,148.0,96.5
3.0,f05d8d40610a89fbb6b1bae6ca5f3664.jpg,GARBAGE,196.5,152.0,119.5,87.5
7.0,3fbf11cf16ecd1bbd2b452e6da260494.jpg,BAD_BILLBOARD,502.5,371.0,118.0,63.0
2.0,fbeed983f075145dd786be184c3e2840.jpg,POTHOLES,374.0,205.5,211.5,126.5
3.0,97dc8664065dab8059538824b2131bc5.jpg,GARBAGE,151.5,112.5,120.5,91.5
2.0,b587b88b9cabc56215b49b5ff9da6a62.jpg,POTHOLES,341.5,236.0,261.0,202.0
9.0,a7403166a1268a4171b895694730b809.jpg,CLUTTER_SIDEWALK,148.0,-5.5,156.0,102.0
3.0,9452997a404b76e4470b7da0d1373d1f.jpg,GARBAGE,152.5,112.0,137.5,112.0
4.0,1282dd41f047a880f963bbd6b508b527.jpg,CONSTRUCTION_ROAD,211.5,130.5,119.0,78.0
4.0,7564beba3d7cbda574ca2502d4ab4ae4.jpg,CONSTRUCTION_ROAD,134.5,-11.5,148.0,43.5
2.0,6f3138ba5f52d9f0b10021af1810a01d.jpg,POTHOLES,298.0,215.5,233.0,174.0
2.0,18805cf3d61507cd7ea631fbb979ceed.jpg,POTHOLES,161.5,60.0,253.5,166.5
3.0,2b4f17b2de3cf5284d80c52ce83c02f0.jpg,GARBAGE,310.5,275.5,123.0,89.0
3.0,b488d300ea9f412b35601a6de88ecd38.jpg,GARBAGE,256.0,176.5,177.5,121.5
3.0,8c8ddaf8eeb5446cc3c1aa0c8f42cf5a.jpg,GARBAGE,216.0,193.0,120.0,106.0
3.0,bdab04edf4b4dfecf51305ef3dab5c98.jpg,GARBAGE,196.0,163.0,152.0,131.5
4.0,fe102ac69100e3dc816168e16e15288e.jpg,CONSTRUCTION_ROAD,318.0,-24.0,267.0,30.5
3.0,6e866c1bc345e0fc9454fad2157150cd.jpg,GARBAGE,465.0,409.0,205.0,181.0
3.0,0b9d6270966b91f5e1e25a607e9acb77.jpg,GARBAGE,207.5,171.5,59.0,22.0
3.0,fc5340ca3d9889c8af4c93c2b05cf25f.jpg,GARBAGE,276.0,216.5,117.0,77.5
3.0,4b31dd7ad7fcc2f703b629126be57060.jpg,GARBAGE,246.5,185.0,153.0,114.0
5.0,1e8ccb61dad5fa835725a9c319e5eb6c.jpg,BROKEN_SIGNAGE,423.5,375.5,125.0,85.0
3.0,d149e802734101dcec789546e296c1da.jpg,GARBAGE,193.0,129.0,159.5,112.0
3.0,7273fa0b3b32c03b05e9c090cfdd2354.jpg,GARBAGE,360.0,317.0,226.5,191.5
7.0,9b17dc0eac29504e2cdc4d46de075704.jpg,BAD_BILLBOARD,474.5,355.0,84.5,14.0
9.0,9ec81861d8ef15d367d46ccbe960c8e1.jpg,CLUTTER_SIDEWALK,440.0,254.0,144.5,107.0
3.0,e9c3f2760b386255d13533087328dcd4.jpg,GARBAGE,379.0,309.5,264.0,200.0
8.0,c5abf837f9fcf227cdea7689cc290f70.jpg,SAND_ON_ROAD,503.5,386.5,199.0,109.0
3.0,c2d217bed03fad76a335dca9f27ec32f.jpg,GARBAGE,298.0,198.0,116.0,74.5
2.0,743a1cf50c9616237229609ec4a980b0.jpg,POTHOLES,214.5,136.0,205.0,116.5
9.0,738b3e40bd1e5b340368cfd4ebe41003.jpg,CLUTTER_SIDEWALK,335.0,30.5,176.5,94.5
4.0,f6e3405e131cd6e4edfc9a32d87e8446.jpg,CONSTRUCTION_ROAD,471.5,159.5,165.5,61.0
3.0,ec0271c4e9bed59431b9bc8ba8e4f96b.jpg,GARBAGE,90.0,67.5,128.0,111.0
2.0,ca6d9b7c1f071b2f5d52cd75bde615e7.jpg,POTHOLES,453.5,367.5,143.5,94.0
0.0,a3981730fe059cf3c600d8b5ef6c5487.jpg,GRAFFITI,291.0,251.5,85.0,62.0
4.0,413c5dc3d19fff3312ab1b7b14301f84.jpg,CONSTRUCTION_ROAD,357.0,105.5,205.0,34.0
2.0,8775cc3da635316807bdc21475cd44f0.jpg,POTHOLES,199.0,91.0,196.0,114.0
3.0,1f7f451526990c81a6e8f37549491b32.jpg,GARBAGE,43.0,22.0,227.0,200.5
3.0,ba5140dca64807a7be6c57c82ef59167.jpg,GARBAGE,169.0,130.0,181.0,158.5
2.0,45c5d4adb10801a00a2c5a8a992cfcb8.jpg,POTHOLES,283.0,172.0,183.0,135.0
2.0,2ce3e7ee4d2e309d4d4a482eae81bdd4.jpg,POTHOLES,136.0,-21.0,224.5,152.5
3.0,801ce83b125142e96fda7335efc3e3f9.jpg,GARBAGE,409.0,324.0,215.0,167.0
3.0,455255272d6689b5fcac862a9c8eb996.jpg,GARBAGE,216.0,188.0,161.5,144.5
4.0,0d45bfb08eb484cf4413359d8eab651b.jpg,CONSTRUCTION_ROAD,171.0,106.5,118.5,77.5
7.0,aa55e8b2b6c4a19d0337404fea39022a.jpg,BAD_BILLBOARD,396.0,335.5,121.0,97.0
2.0,bb3a099530b78ea38fde1adee6a42d56.jpg,POTHOLES,485.5,354.0,237.5,137.0
0.0,0398cadd28ecec1ce46e2417f9e08507.jpg,GRAFFITI,382.5,323.0,105.0,69.0
2.0,9b819ff2fcd7e5cd3f1d578545f3c78d.jpg,POTHOLES,271.5,217.5,125.0,87.5
9.0,22bcddbe79bd6c9b9e5d99965d7d600c.jpg,CLUTTER_SIDEWALK,232.5,-23.5,212.5,163.0
7.0,46b7f51312a01b40df8eecb0d0f51a74.jpg,BAD_BILLBOARD,217.5,171.5,122.0,100.0
4.0,f42ee1df012786a6fec64b5956ddaf7e.jpg,CONSTRUCTION_ROAD,176.0,115.0,120.0,84.0
4.0,9dc656a16d30d75cbf94d76af261efd3.jpg,CONSTRUCTION_ROAD,525.5,127.0,205.0,9.0
3.0,28a44d5b81de52e674c632bf1917d52f.jpg,GARBAGE,123.0,64.5,106.5,78.0
4.0,124a31f943374b79dc4b85f9cbf64352.jpg,CONSTRUCTION_ROAD,215.5,154.0,121.0,69.0
2.0,551f3b85c48bac2d0a6fa9d3ac0e4d9e.jpg,POTHOLES,355.5,265.0,148.0,95.0
4.0,bd4af44ec91565e1c31b498cfdeb58e9.jpg,CONSTRUCTION_ROAD,140.5,57.5,136.5,78.5
8.0,698eba4b8fc2be25f47d9c5972e86718.jpg,SAND_ON_ROAD,423.5,364.5,130.5,100.0
0.0,de8c1b34efab43b9489af9acf0e4dca1.jpg,GRAFFITI,234.0,152.0,150.5,20.5
0.0,07971f493b5c5c96a226a1679fe5898c.jpg,GRAFFITI,495.0,216.5,114.0,49.5
3.0,9db83c7501234aa3ac2f7ef3c82b9beb.jpg,GARBAGE,316.0,252.5,122.5,77.5
3.0,8cc22940c57a8484522e53eee9ffe35f.jpg,GARBAGE,125.5,44.0,156.0,88.0
9.0,077a24a605382ad2623a69fa9c58414c.jpg,CLUTTER_SIDEWALK,245.0,-61.5,219.5,126.5
3.0,9bed95bc995073d82972e5f1db37e21e.jpg,GARBAGE,398.5,356.5,102.5,71.0
9.0,307bbf189a544c156283f2bcb035ef05.jpg,CLUTTER_SIDEWALK,447.0,217.5,165.0,107.5
4.0,12c7abed5bab5366f54c9c36f7a56b32.jpg,CONSTRUCTION_ROAD,223.5,-0.5,174.5,42.5
3.0,b712abe562d57950f595c2d83eee4285.jpg,GARBAGE,135.0,107.5,128.0,112.5
9.0,1c0db10f0eb460d7d701a636466c7573.jpg,CLUTTER_SIDEWALK,102.0,-23.5,198.0,127.5
3.0,b9e2bcc438eca9b5f875f363d0c43ec7.jpg,GARBAGE,451.0,407.0,126.0,100.5
3.0,cbc6466de3b2511a8f5424694db2b8eb.jpg,GARBAGE,229.5,173.0,169.0,133.5
2.0,c24742b1eb020fa0911c118ee1d7d02f.jpg,POTHOLES,432.5,281.0,257.0,179.5
7.0,46b7f51312a01b40df8eecb0d0f51a74.jpg,BAD_BILLBOARD,351.5,294.0,124.0,93.0
4.0,ed36a7fdc39f4590a75b6578f8a51dae.jpg,CONSTRUCTION_ROAD,438.0,273.0,161.0,117.0
4.0,8c0d3f074a9f17924a1f7c44cd113ec4.jpg,CONSTRUCTION_ROAD,232.5,142.5,114.0,73.0
3.0,2daf7bc6e82c0f2323399f337cd5f6d9.jpg,GARBAGE,89.5,41.0,165.0,112.5
0.0,5458f00fbf7186a8e2ec95597a8a1a77.jpg,GRAFFITI,351.0,300.5,127.0,88.5
3.0,c198b59c9af6f380a04a7525c36ab10e.jpg,GARBAGE,67.5,-17.0,164.0,116.5
3.0,70d382925b30c509e52b9663ff3c0991.jpg,GARBAGE,444.5,422.5,136.5,113.0
2.0,c24742b1eb020fa0911c118ee1d7d02f.jpg,POTHOLES,340.0,197.5,259.0,179.0
2.0,4145e9502b2f227f5fc716c4bb5a98f1.jpg,POTHOLES,318.5,203.0,163.5,117.0
9.0,1499d6016381dd3eb50b34f32981b93a.jpg,CLUTTER_SIDEWALK,163.5,-12.0,144.5,104.5
3.0,d5544adbca3b574aebb9f2397fb5576b.jpg,GARBAGE,102.5,-11.5,125.0,71.5
7.0,9a3cfb2e304f238a269bdb9e19eec778.jpg,BAD_BILLBOARD,421.5,372.0,131.0,98.0
3.0,15ae2fc619a6951c78b0eb0e7576f61e.jpg,GARBAGE,351.5,298.0,99.0,59.5
4.0,0ea2c60055df54d117720f777a89fcb4.jpg,CONSTRUCTION_ROAD,328.5,-62.0,304.5,33.5
9.0,8c61b732260e74a415ffcb00c0fb4418.jpg,CLUTTER_SIDEWALK,334.5,-97.5,266.0,97.5
5.0,d0678d6e1c75af6cc613b1913df26225.jpg,BROKEN_SIGNAGE,173.5,126.5,147.0,78.0
7.0,8dd0be6f69e4948e4afe76de3b2aeb81.jpg,BAD_BILLBOARD,316.0,264.5,79.0,47.0
3.0,c9fbc509f1ddff4e9f867c012ede34df.jpg,GARBAGE,378.5,324.5,141.0,96.5
3.0,b750ef08e93b146ae7936b7aa0837c2e.jpg,GARBAGE,487.0,415.0,189.5,128.0
8.0,1f2e1c5421bbe2b6e827dd7e6f8d53cf.jpg,SAND_ON_ROAD,421.0,343.0,155.5,116.5
3.0,6d79b54779fae140db24001f1550be97.jpg,GARBAGE,134.5,71.0,97.5,64.0
3.0,d0457d52e607c3a0e72950dfe8fa8ff5.jpg,GARBAGE,373.0,324.0,154.5,97.0
3.0,fe3699b28f507c2006dc3120e00b8094.jpg,GARBAGE,291.0,155.0,180.5,104.5
3.0,919aed518cbab98490666d86528f7fdf.jpg,GARBAGE,114.0,77.0,84.0,59.5
0.0,379e9dc008e7e9774d0c25b6f554131b.jpg,GRAFFITI,172.0,-2.0,108.0,18.0
9.0,46dc001b224518a7400067479a80d134.jpg,CLUTTER_SIDEWALK,509.0,113.5,260.5,90.5
0.0,8336fa41abba2650ebdfae2f664261cc.jpg,GRAFFITI,489.5,449.0,116.0,74.5
9.0,fa3643c1438a2a3a59b67d51f57160de.jpg,CLUTTER_SIDEWALK,213.5,135.0,108.5,77.5
9.0,1c14ba84ae6815185ab5a98243337e88.jpg,CLUTTER_SIDEWALK,212.0,122.0,115.0,77.5
2.0,a9c5ca9a9a742525f1d20bdfe6a931e7.jpg,POTHOLES,505.5,396.5,173.0,50.5
9.0,6e92e4c94c100877fc331c9192352a0f.jpg,CLUTTER_SIDEWALK,421.5,71.0,255.0,147.0
4.0,e932aae31ea8d8a74af2c740969528c9.jpg,CONSTRUCTION_ROAD,400.0,323.0,118.0,80.5
4.0,b87678dae4272e787e5ec21095f0efa4.jpg,CONSTRUCTION_ROAD,356.5,114.0,157.5,60.5
7.0,7237dbe776fa4027a1902047fb585567.jpg,BAD_BILLBOARD,165.5,120.5,122.5,78.0
7.0,ca1bdb08c882679d44b11121a835e379.jpg,BAD_BILLBOARD,516.5,335.5,70.5,-8.0
4.0,aad6a49fefd62b7dea3a340201dae89c.jpg,CONSTRUCTION_ROAD,340.5,246.5,110.5,59.5
3.0,2db27ffd5244e366c1667c2ecd680c38.jpg,GARBAGE,289.5,247.0,145.5,109.5
9.0,a43ad666c3c2497ecf462971d77463b8.jpg,CLUTTER_SIDEWALK,105.0,46.5,148.0,117.0
3.0,3c574bd2cbbafeb36c7994935212dc23.jpg,GARBAGE,132.5,52.0,136.5,79.5
2.0,7ba738cc9d2ab9c882a12f2bc5962ae2.jpg,POTHOLES,330.0,303.5,135.0,107.5
2.0,eb49a01a8a86adc6ff91a2f07f3ca1df.jpg,POTHOLES,339.0,219.0,267.5,170.0
0.0,2f769d2651a07247dff2d4190bfe09e8.jpg,GRAFFITI,191.0,92.5,110.5,67.0
4.0,081e7bb3832ec5bb25276db161a96274.jpg,CONSTRUCTION_ROAD,397.0,151.0,209.0,76.0
3.0,dcbff104ec7684616f6d7aea64f0225c.jpg,GARBAGE,87.5,51.0,146.5,114.0
0.0,a33caa579a130e8bf7919c7e79d117a2.jpg,GRAFFITI,95.5,35.5,104.0,71.0
4.0,089c3b993cd7cb2b78321b3eaa353f49.jpg,CONSTRUCTION_ROAD,159.5,19.5,147.0,88.0
3.0,503f037a91bd81ead18654a25c685536.jpg,GARBAGE,181.0,154.5,120.0,93.5
3.0,d69fba1cc2d8f63da4165b225b20fdd1.jpg,GARBAGE,410.0,375.0,157.5,122.0
3.0,caf989ca7955b00d79aa04929e033dd8.jpg,GARBAGE,258.5,196.0,153.0,108.5
9.0,b5fd7776cfd9bb4f7217574412241bf8.jpg,CLUTTER_SIDEWALK,331.5,159.5,195.5,131.0
3.0,9295e8d25548246e82421d824c6cdfe4.jpg,GARBAGE,503.0,393.5,193.0,110.5
3.0,84a2bd90213e0f686b572c773f69b1d1.jpg,GARBAGE,487.0,436.5,117.0,93.0
4.0,bc153c650a8351edf5bf039410e72ee5.jpg,CONSTRUCTION_ROAD,235.5,7.0,128.5,72.5
9.0,3526c1f1deabf30e2a4d481171d88daf.jpg,CLUTTER_SIDEWALK,509.5,205.5,188.5,95.5
3.0,d4eeabfa6f35b5db01eeb16d468fcc9c.jpg,GARBAGE,100.5,-5.5,130.0,57.0
9.0,726eb21633e754dbef83040143a77630.jpg,CLUTTER_SIDEWALK,490.5,290.5,218.0,134.0
3.0,e76cb6343518dde6aaf5105e5250ebeb.jpg,GARBAGE,311.0,261.5,88.5,59.0
4.0,07381c666a8a9b3a0d6c1ce72cd47cac.jpg,CONSTRUCTION_ROAD,133.0,-18.0,147.0,33.5
2.0,587e4eb5172ba8f2d1dbd1fa38197287.jpg,POTHOLES,76.5,-15.5,288.5,141.0
9.0,30fbdb5be8cc49f3e84efed16dcdc8c7.jpg,CLUTTER_SIDEWALK,497.0,285.5,202.0,113.0
0.0,87e10560916fbbb090187f6ede6a6036.jpg,GRAFFITI,111.0,81.0,87.5,59.5
3.0,f54a269c00df07d651d259cecc8015b2.jpg,GARBAGE,109.5,57.0,107.5,69.5
2.0,106aede6ffd26954b5e29ec1ae258ef0.jpg,POTHOLES,98.0,31.5,142.5,83.5
3.0,5ad4619dc51664eb5c05364a229e000a.jpg,GARBAGE,500.5,413.5,153.0,86.5
3.0,216452f64431c8fe0406182e99342ad1.jpg,GARBAGE,232.5,162.5,248.5,188.0
2.0,05006c41c5fbafc5b3010083dc90eb4b.jpg,POTHOLES,134.5,6.5,244.5,178.0
3.0,7650127be85a0254c5e4a2f3b9e72b71.jpg,GARBAGE,452.0,355.0,174.5,116.5
7.0,05aed6343f0e9f082df7b36a35e81b9e.jpg,BAD_BILLBOARD,441.0,383.0,84.5,57.0
3.0,3ce18cf2c426fb5cfce7db281b2b64d0.jpg,GARBAGE,288.5,247.0,112.0,80.0
3.0,507cb9111a29572d44e15f4cf22842ab.jpg,GARBAGE,117.5,73.0,106.0,76.0
0.0,031838d07afce4c40b207256835eafa1.jpg,GRAFFITI,64.5,31.5,119.5,83.0
2.0,267b06e2e43ac1719f4c02b115773a7c.jpg,POTHOLES,241.5,157.5,128.0,102.5
2.0,624bf7cbfe94b0d31b1de7334b49d2ed.jpg,POTHOLES,322.0,256.5,199.5,132.0
4.0,95aa771ca1e58854c2b007a79d0f5fa2.jpg,CONSTRUCTION_ROAD,188.0,105.5,125.0,91.5
7.0,91ca37fd18eccaea86b381c47db56f14.jpg,BAD_BILLBOARD,364.5,338.0,96.5,61.5
3.0,5553c98a1a317b4531fba2516f6c2126.jpg,GARBAGE,142.0,108.5,207.5,154.5
2.0,11d04647110428a862219e92ef71bf51.jpg,POTHOLES,252.5,40.0,232.0,151.0
2.0,8691145830fe0c9236615297ce664772.jpg,POTHOLES,231.0,114.5,279.0,198.5
3.0,004a08c20af8b043a5a1cdfc6a01b48a.jpg,GARBAGE,93.0,49.0,206.5,171.5
0.0,bbde59177f750be960dfbb524c33e724.jpg,GRAFFITI,201.5,165.0,80.5,47.5
3.0,1e12c151245e930a3f0dcc056f4c48df.jpg,GARBAGE,223.0,190.0,177.5,152.5
2.0,96b77b312d07c90ac265ce7e1ccc276c.jpg,POTHOLES,239.5,97.5,229.5,149.0
4.0,382a52988c6ea258f31b9ac3dac3422c.jpg,CONSTRUCTION_ROAD,316.0,-56.0,319.5,35.5
3.0,ad845af39a009be34cb41ab716bf6a5b.jpg,GARBAGE,431.5,356.0,137.5,101.5
3.0,981e9d666abcff119dc5352a92d5a592.jpg,GARBAGE,98.0,68.5,91.0,72.0
3.0,6d99cbe08cae172960516b7baa970a11.jpg,GARBAGE,97.0,63.5,130.0,113.0
4.0,6cba4fb94655c49c6436dbdaaedf267e.jpg,CONSTRUCTION_ROAD,90.5,31.5,107.5,80.0
3.0,61ff13315bbd3a23fbd02a1b9541a6aa.jpg,GARBAGE,138.5,77.0,97.0,72.5
3.0,6339c6fa494fa182cbf3005a4a7e0cee.jpg,GARBAGE,273.5,249.5,152.5,130.5
3.0,43a3c16c96ceb1aa2c65ca6440ec3057.jpg,GARBAGE,326.0,251.0,170.0,132.0
3.0,bf59a7c2458fd10d5fbd0bc96b742fef.jpg,GARBAGE,349.5,321.5,133.0,102.5
4.0,f4df7ce78f1bbd58383ffc46d06c9096.jpg,CONSTRUCTION_ROAD,215.0,128.0,115.5,77.5
3.0,abe91cb80547958cd725436b977d3733.jpg,GARBAGE,115.5,61.0,150.5,117.5
3.0,270c3a56f6a9abef21d61aec1eb53e88.jpg,GARBAGE,377.0,321.0,100.0,45.0
7.0,3501ce5ce8fb1bb8e1ec5c0bfbab5a10.jpg,BAD_BILLBOARD,304.5,228.5,121.5,75.0
8.0,c88111844eb87d8772ffae975301e4db.jpg,SAND_ON_ROAD,200.5,163.0,122.5,97.0
9.0,e7aec7955aaafae1ad99e60dc4ba631a.jpg,CLUTTER_SIDEWALK,473.5,303.0,196.0,137.0
9.0,ccfb53aa4471e987138ebde5d6ef3897.jpg,CLUTTER_SIDEWALK,478.0,-85.0,222.5,83.5
3.0,8ce235f2f4a60db243dbc795202b6a2b.jpg,GARBAGE,357.5,324.5,104.5,75.0
3.0,625b7130d1b8c950fdab4c93b6ac3135.jpg,GARBAGE,200.0,166.0,178.5,160.5
7.0,2eb5451865bf2849a46ec09a1b574ce4.jpg,BAD_BILLBOARD,354.5,231.5,118.0,48.0
3.0,cdebb4fe2f375fb5a41f74a59cda1171.jpg,GARBAGE,367.5,268.0,156.0,74.0
3.0,1e12c151245e930a3f0dcc056f4c48df.jpg,GARBAGE,452.0,408.0,186.0,150.5
4.0,8ef1b1427ab90c96d2b58fa10d612d6c.jpg,CONSTRUCTION_ROAD,500.5,348.0,155.0,53.0
9.0,274ee993498886f10c3203513c5dd71d.jpg,CLUTTER_SIDEWALK,268.5,-58.5,202.0,105.5
4.0,40936238732fd089dd4f0d1ad9cf43a3.jpg,CONSTRUCTION_ROAD,284.0,140.0,123.5,54.5
3.0,6d2bd2ad5e3bbb8274000513503ab294.jpg,GARBAGE,387.0,362.0,183.5,153.5
3.0,cc017c13b992ce46bdd357e0158827ca.jpg,GARBAGE,214.5,155.0,170.5,118.5
3.0,119a8fde0d00a6f0bfe72f880046acbb.jpg,GARBAGE,342.5,304.5,234.0,198.5
3.0,0a2395009a83ce904b3e707a98d78334.jpg,GARBAGE,181.0,141.5,230.0,203.5
9.0,331f0c6a1f7e1661d269fc606210a827.jpg,CLUTTER_SIDEWALK,170.0,7.5,194.0,147.0
4.0,2b153f821875d124283c877a272f41e8.jpg,CONSTRUCTION_ROAD,83.0,-2.0,133.0,84.5
2.0,769b1829081ec0cc7ff61260cf110ac2.jpg,POTHOLES,457.5,220.0,271.5,154.5
3.0,9adcf7658b30ac77c69783e88a04f58a.jpg,GARBAGE,266.5,60.0,233.5,100.5
9.0,c27395760e85fece821cfcb462e0aa3d.jpg,CLUTTER_SIDEWALK,387.5,-76.0,264.0,101.0
3.0,ff1ebba7b8f6e3e1d25550313ae4d20b.jpg,GARBAGE,128.0,83.5,151.0,119.0
0.0,b38d887165d1befa3319fe254bb17c38.jpg,GRAFFITI,239.0,176.0,117.5,65.5
4.0,429f04f02f3d259344bf453ed52536f8.jpg,CONSTRUCTION_ROAD,476.0,174.0,197.5,107.0
3.0,fe299bcc5e802b3f6f0e5f6ac3ec019e.jpg,GARBAGE,382.5,348.5,149.5,127.0
3.0,d3d571f522bc3da144d9389f57225fa7.jpg,GARBAGE,457.5,369.0,153.5,82.5
3.0,502e50533600f911d2211bd8966876ca.jpg,GARBAGE,366.0,334.5,129.5,102.0
2.0,6bb785937634f0a49ecdc2eec97b9eaf.jpg,POTHOLES,100.5,-17.5,233.0,168.0
2.0,90dcb0d11381d418a628c7a462d23a2c.jpg,POTHOLES,421.0,329.5,288.5,180.5
3.0,5ae3529620af596cdd4131fa91f93756.jpg,GARBAGE,48.5,-3.5,141.0,103.0
7.0,ebd09fd152bddef09ea18826182b81e3.jpg,BAD_BILLBOARD,444.0,352.0,78.5,17.0
8.0,506f0a943e3e103331e3c225c5c01d3f.jpg,SAND_ON_ROAD,453.5,369.5,92.5,47.5
9.0,dcb5ca163a077135d6ed8222815007a1.jpg,CLUTTER_SIDEWALK,303.0,106.5,164.0,99.0
4.0,4a9f494caae7601015da827c1c5838c3.jpg,CONSTRUCTION_ROAD,401.0,293.0,160.5,69.5
3.0,2a2cf4fa06316a22cbc6cde11e2f8afc.jpg,GARBAGE,317.5,264.0,132.5,107.5
9.0,e1ea21759bbc17166fa32bc7200e9974.jpg,CLUTTER_SIDEWALK,416.5,153.0,168.0,91.5
0.0,7a2b4c8791fa5698d9ffcde48fcbedab.jpg,GRAFFITI,198.0,65.0,175.0,105.5
2.0,2a5279845901a915ad1f1e083b8e8041.jpg,POTHOLES,308.0,267.0,187.5,157.0
4.0,95aa771ca1e58854c2b007a79d0f5fa2.jpg,CONSTRUCTION_ROAD,369.0,283.5,136.5,81.0
4.0,e0aa6da6ff03c122b21d38845c281982.jpg,CONSTRUCTION_ROAD,417.5,341.0,125.0,85.5
4.0,c7cec1557024f9864dd4d540ec81e3f1.jpg,CONSTRUCTION_ROAD,447.0,285.0,84.5,28.0
3.0,7ea230ce5f83439ab098b13e923da679.jpg,GARBAGE,323.0,276.5,152.5,119.5
3.0,cc30ff83086eadb03338d01640afabe6.jpg,GARBAGE,201.5,154.0,103.5,78.5
4.0,497248814b549c87b5cfa7e4b09288eb.jpg,CONSTRUCTION_ROAD,255.5,103.0,127.5,82.0
3.0,ec0271c4e9bed59431b9bc8ba8e4f96b.jpg,GARBAGE,60.0,24.5,134.5,112.0
3.0,f9d535f80174dac51f69d694435173fe.jpg,GARBAGE,408.5,362.5,198.5,160.0
4.0,6c724b349edc9c52ec114cd9d14422cc.jpg,CONSTRUCTION_ROAD,519.5,146.0,323.5,24.5
9.0,931ed53cfc1a0f8e9443cf3152ac394f.jpg,CLUTTER_SIDEWALK,406.0,208.5,154.0,96.0
7.0,17a4368d97a48dcb1b7bf0a00b036f1f.jpg,BAD_BILLBOARD,317.5,263.0,98.0,68.0
7.0,ccd930a62979981a48c7d6b2014807db.jpg,BAD_BILLBOARD,525.0,278.0,135.0,5.0
3.0,4dbf59db82bfe38c39aedb80837ad7af.jpg,GARBAGE,243.0,207.0,170.0,146.5
8.0,f583ecc4d04bdaa9a971febbb202f186.jpg,SAND_ON_ROAD,374.0,277.5,146.5,102.0
2.0,f40c03c1f673c2da3a209a081da4fadc.jpg,POTHOLES,361.0,276.5,159.0,117.0
3.0,de6b06192e4f72f08293b8d2b25547c6.jpg,GARBAGE,404.0,371.0,133.5,112.0
4.0,a714dfbd53672122c1afe401a333ecc8.jpg,CONSTRUCTION_ROAD,301.5,261.0,129.5,86.5
3.0,872c03379bd25a74ca0ddc5f68aad681.jpg,GARBAGE,95.0,54.0,135.0,103.5
7.0,bbf3bb1740378e3cb9132a5b12d9f71d.jpg,BAD_BILLBOARD,499.5,341.5,128.5,74.5
2.0,c21ccbc307ac54cbef15221c557464be.jpg,POTHOLES,97.5,3.5,179.5,132.5
3.0,be25680b9444da8a7466376823544363.jpg,GARBAGE,70.5,34.5,154.0,122.0
3.0,aeca978c53fa518ae9454d4bc53a099a.jpg,GARBAGE,462.5,439.5,113.5,95.5
4.0,4a9f494caae7601015da827c1c5838c3.jpg,CONSTRUCTION_ROAD,498.0,344.0,192.0,52.5
9.0,84a56c20e0a6b01e323df4d2be856f0d.jpg,CLUTTER_SIDEWALK,433.5,129.5,208.0,152.0
2.0,6eb9d49d26c0fee9303c8555ebc9add4.jpg,POTHOLES,411.0,316.0,130.5,85.5
3.0,e18ccdcbbbfe9f061ba40cef704a0902.jpg,GARBAGE,333.0,187.5,235.0,183.0
7.0,5f9748bc114758d36d4153270f033c8e.jpg,BAD_BILLBOARD,333.0,175.0,105.0,56.5
9.0,6077d016bc3b0eb8695c9ae02964dd60.jpg,CLUTTER_SIDEWALK,125.0,-24.5,137.5,102.5
4.0,594c9da614f0d5864ec01614d6899a86.jpg,CONSTRUCTION_ROAD,113.0,-19.5,147.0,48.5
0.0,95b73c5452276b83d4ccb2e88228e841.jpg,GRAFFITI,274.5,-87.5,134.0,-40.5
3.0,afbfb274162484157424ecd1c06b0abe.jpg,GARBAGE,414.0,375.0,159.5,129.0
3.0,8c8bc2c6b2cd0f9c1cbac82c601ab2db.jpg,GARBAGE,375.0,311.0,136.5,98.5
4.0,08c0cd48330f8426bdfdda9ef5f1dccb.jpg,CONSTRUCTION_ROAD,477.5,332.0,151.5,79.5
9.0,4f9768ebaa2de682f46c955906e6c9e0.jpg,CLUTTER_SIDEWALK,173.0,-20.5,166.5,98.0
3.0,1faa2c20972a72c56cd644d2f8545190.jpg,GARBAGE,243.0,209.0,135.0,111.0
4.0,e2b06fe3c68ba09be88a5ccbbe82e9d2.jpg,CONSTRUCTION_ROAD,123.5,18.5,137.5,59.5
2.0,8d001ca09fd77d12a336b8b90453f56d.jpg,POTHOLES,412.0,307.0,240.5,144.0
4.0,9478aec96fa8c96f36495219c11463f4.jpg,CONSTRUCTION_ROAD,335.5,157.5,187.0,30.5
3.0,58b190fffa485e4c0aa21e58456d7f96.jpg,GARBAGE,225.5,187.5,138.5,116.0
9.0,1e1cf00e8b1723c177763219d6f63592.jpg,CLUTTER_SIDEWALK,181.0,49.0,151.5,87.5
7.0,83e313641da94a7e5682c300370bd00f.jpg,BAD_BILLBOARD,490.5,444.5,117.0,85.0
